P.Value B
5771 0.0499998853460433 -4.556778956391
5772 0.0500209552659638 -4.5571308646419
5773 0.050041155016051 -4.55746809244101
5774 0.0500505908412096 -4.55762557100299
5775 0.0500686230096536 -4.55792643046261
5776 0.0500695856777982 -4.55794248897484
5777 0.0500876839140255 -4.55824432958667
5778 0.0501472078332313 -4.55923625193717
5779 0.0501519937630647 -4.55931595192527
5780 0.0501521735506073 -4.55931894576686
5781 0.0501664386640153 -4.55955645385634
5782 0.0502001839181765 -4.56011801421183
5783 0.0502127296679336 -4.56032668845282
5784 0.050214129615455 -4.56034997045241
5785 0.050220803807579 -4.56046095700211
5786 0.0502478767134018 -4.56091099836751
5787 0.0502583508626241 -4.5610850447176
5788 0.0502695808226527 -4.5612716076378
5789 0.0502920672279656 -4.56164504119617
5790 0.050303275575193 -4.56183111327509
5791 0.0503258509860653 -4.56220575942753
5792 0.0503277834730859 -4.5622378214185
5793 0.0503967127493641 -4.56338058097288
5794 0.0503986008214111 -4.56341185956683
5795 0.0503998731957539 -4.56343293755612
5796 0.0504065061794762 -4.5635428096073
5797 0.0504158617574128 -4.56369775410889
5798 0.0504192725980016 -4.5637542359554
5799 0.0504357025573241 -4.56402625148591
5800 0.0504635436621088 -4.56448697710054
5801 0.0505043510592653 -4.56516178908184
5802 0.0505050146443643 -4.56517275770456
5803 0.0505282368791995 -4.56555651003033
5804 0.0505495454649616 -4.56590847502414
5805 0.0505702740422777 -4.56625070935785
5806 0.0506092431251512 -4.56689369830653
5807 0.0506197041403802 -4.56706621576473
5808 0.0507080518461648 -4.56852169826081
5809 0.0507696094395467 -4.56953424478775
5810 0.050788576107792 -4.56984596172032
5811 0.0507976254965595 -4.56999464496325
5812 0.0507996375573725 -4.57002769971648
5813 0.0508340562607779 -4.57059292662756
5814 0.0508351913626786 -4.57061156048052
5815 0.0508437643764769 -4.57075228103015
5816 0.0509154796785559 -4.57192846081105
5817 0.0509266351492831 -4.57211126079116
5818 0.0509797910689905 -4.57298172360754
5819 0.0510463341268086 -4.57407005871922
5820 0.0510481842930613 -4.57410029741358
5821 0.0511231898590965 -4.57532519703396
5822 0.051125418175949 -4.57536155813838
5823 0.0511497417872696 -4.57575835572047
5824 0.0511534595087339 -4.57581898633677
5825 0.0512423777349487 -4.57726772691908
5826 0.0512502539616522 -4.57739592580515
5827 0.0513546276586246 -4.57909282030568
5828 0.0513679241678005 -4.57930873148859
5829 0.051407812594078 -4.57995609291259
5830 0.0514488029388901 -4.58062078481071
5831 0.0514953273825208 -4.58137453873779
5832 0.0514954870983128 -4.58137712509252
5833 0.0515207418055766 -4.58178598008997
5834 0.0515570847467016 -4.58237397373235
5835 0.0515970920807972 -4.58302074728177
5836 0.0516236300978961 -4.58344947841262
5837 0.0516323845392228 -4.58359085842915
5838 0.051674648072304 -4.58427303786854
5839 0.0517625948425311 -4.58569070565949
5840 0.0518539344218078 -4.58716037093714
5841 0.0518541450611621 -4.58716375698659
5842 0.0518837566788448 -4.58763962213943
5843 0.0518842691380715 -4.58764785494294
5844 0.0518961982789427 -4.5878394756991
5845 0.0519157509563119 -4.58815345451247
5846 0.0519222642494652 -4.58825801785184
5847 0.0519282421650162 -4.58835397412184
5848 0.0519477750936304 -4.58866743125681
5849 0.0519654625800316 -4.58895116592371
5850 0.051975778075039 -4.5891165952944
5851 0.0520338582634301 -4.59004737847486
5852 0.0520414328374864 -4.59016868631895
5853 0.0520528642464836 -4.59035172655822
5854 0.0520801195842217 -4.59078796882451
5855 0.0521043517951614 -4.59117562097227
5856 0.0521251282129758 -4.59150783767247
5857 0.0521511289687706 -4.59192339476327
5858 0.0521511772614342 -4.59192416639692
5859 0.0521832780681708 -4.59243691492226
5860 0.0521853994136118 -4.59247078757671
5861 0.0521889993170134 -4.59252826582282
5862 0.0522395555760951 -4.59333503515307
5863 0.052280720248765 -4.59399132527901
5864 0.0523026885515293 -4.59434134324659
5865 0.0523389611172694 -4.59491892890804
5866 0.0523734627248972 -4.59546792201731
5867 0.0523841323324287 -4.59563762046967
5868 0.0523866093297114 -4.59567701149844
5869 0.0523900558275738 -4.59573181695968
5870 0.0524044847380919 -4.59596122097012
5871 0.0524360282597097 -4.59646249613021
5872 0.0524482648227536 -4.59665686811239
5873 0.0524859038051346 -4.5972544448893
5874 0.0524944597598781 -4.59739022060879
5875 0.0524991663412387 -4.59746490006941
5876 0.0525169182886676 -4.59774650701111
5877 0.0525239625383368 -4.59785822513475
5878 0.0525296047018835 -4.59794769547384
5879 0.0525479184938238 -4.59823803552363
5880 0.0525662503090053 -4.5985285541321
5881 0.0525678588642521 -4.59855404105007
5882 0.0525766660755229 -4.59869357318641
5883 0.0525857062138066 -4.59883676986001
5884 0.0525907313470209 -4.59891635720067
5885 0.0525965835201589 -4.59900903294251
5886 0.0526036482870878 -4.59912089693919
5887 0.0526084352451267 -4.59919668492396
5888 0.0526543820399657 -4.59992375205002
5889 0.0527072377637176 -4.60075931714602
5890 0.0527073657528822 -4.60076133937554
5891 0.0527330243109734 -4.6011666398604
5892 0.0527387253591998 -4.601256664824
5893 0.0527895660866644 -4.6020590331726
5894 0.0528023670970947 -4.60226092988119
5895 0.0528357251713508 -4.6027868080687
5896 0.0528505562377363 -4.60302050176459
5897 0.0528600570398869 -4.60317016981992
5898 0.0528756907926423 -4.60341638954585
5899 0.0528776306999735 -4.60344693624035
5900 0.0528844008789198 -4.60355353337772
5901 0.0528848174991248 -4.60356009263247
5902 0.0529023683743927 -4.60383636338038
5903 0.0529463649994767 -4.6045284942887
5904 0.0529721101308998 -4.6049332204779
5905 0.0529823897198726 -4.60509476255796
5906 0.0529846677647275 -4.60513055717587
5907 0.0529866884323636 -4.60516230629673
5908 0.0530483996807413 -4.60613130884197
5909 0.0530747310595074 -4.60654440649895
5910 0.0530963175621388 -4.60688290282212
5911 0.0530983965476848 -4.60691549554987
5912 0.0531117349268938 -4.60712457222569
5913 0.0531118532286938 -4.60712642633637
5914 0.0531128074227535 -4.60714138099036
5915 0.0531137688480591 -4.60715644868888
5916 0.0531501754545512 -4.60772680986018
5917 0.0531552297726495 -4.60780596024436
5918 0.0531686925077699 -4.60801674719083
5919 0.0531709700805236 -4.60805240171421
5920 0.0531920689951573 -4.60838262027303
5921 0.0531981372031191 -4.60847756797093
5922 0.05322956413402 -4.60896911380431
5923 0.0532415460623096 -4.60915644121556
5924 0.0532465289847885 -4.60923433189951
5925 0.0533366294111365 -4.61064140977027
5926 0.0533753184997413 -4.61124483662259
5927 0.0534369093798078 -4.61220450421587
5928 0.0535241489161182 -4.61356181020948
5929 0.0535295015841281 -4.61364501280204
5930 0.0535402635640448 -4.61381227181786
5931 0.0535699254643629 -4.61427308279326
5932 0.0535818549319573 -4.61445833629361
5933 0.0536055835867078 -4.61482669040777
5934 0.0536115566314262 -4.61491938636539
5935 0.0536205427105024 -4.61505882114962
5936 0.0536550531938163 -4.61559408203459
5937 0.0536991377990837 -4.61627730857934
5938 0.0537164071469035 -4.61654478839419
5939 0.053725280965369 -4.6166821969361
5940 0.0537398634659641 -4.61690795061369
5941 0.0537535386571391 -4.61711959919391
5942 0.0538338976647994 -4.61836215119742
5943 0.0538375547778708 -4.61841865262224
5944 0.0538680685747423 -4.61888992433854
5945 0.0539068499948552 -4.6194884780254
5946 0.0539290170065111 -4.61983039965948
5947 0.053950057831763 -4.62015481246957
5948 0.0539672932145598 -4.62042045220335
5949 0.0540480486818179 -4.62166389774358
5950 0.054049911949494 -4.62169256448979
5951 0.0540597821634625 -4.62184440225673
5952 0.0541040486279268 -4.62252501155745
5953 0.0541114022328462 -4.62263801817978
5954 0.0541155386856358 -4.62270157802732
5955 0.0541187157312731 -4.62275039233706
5956 0.0541335241206604 -4.62297787856797
5957 0.0541570817507652 -4.6233396347256
5958 0.0541823002026463 -4.62372671020537
5959 0.0541844583034482 -4.6237598258153
5960 0.0541953484557463 -4.62392691164314
5961 0.054201870847687 -4.62402696661407
5962 0.0542225837952218 -4.62434462340823
5963 0.0542483589960543 -4.6247397362589
5964 0.0543398018528634 -4.62613987876506
5965 0.0543450223034598 -4.62621973725372
5966 0.0543455591819254 -4.62622794955203
5967 0.0543729238925797 -4.62664641686974
5968 0.0543915681345197 -4.62693140108135
5969 0.0543981303625711 -4.62703168257647
5970 0.0544140250303233 -4.62727452580603
5971 0.0544370905236553 -4.6276267933525
5972 0.0544577572230242 -4.62794229108599
5973 0.0545117910099397 -4.62876657177235
5974 0.0545329432139638 -4.62908901112242
5975 0.0546108078853268 -4.63027482197481
5976 0.0546246603705635 -4.63048559555538
5977 0.0546357211647473 -4.63065385129185
5978 0.0546761194023297 -4.63126807898128
5979 0.0547678018423666 -4.63266026631621
5980 0.0547889083521937 -4.63298041664104
5981 0.0548498854847429 -4.63390460390305
5982 0.0548585745225344 -4.63403620889367
5983 0.0548704827637295 -4.63421653637675
5984 0.0548768201898563 -4.63431248764224
5985 0.0549287747487386 -4.635098658913
5986 0.054979180652272 -4.63586064348801
5987 0.0550040935674486 -4.63623697802728
5988 0.055006015986338 -4.63626601058423
5989 0.0550164993918063 -4.63642431307856
5990 0.0550170730783825 -4.6364329749916
5991 0.0550619053538864 -4.637109587608
5992 0.0550705102631787 -4.63723938687822
5993 0.055090085214936 -4.63753458183139
5994 0.0550983612394316 -4.63765935283362
5995 0.0551325915880856 -4.63817520558036
5996 0.0551618040284711 -4.63861516991952
5997 0.0551906120775458 -4.63904880205678
5998 0.0551944311789093 -4.63910627093793
5999 0.0552089805606863 -4.6393251677945
6000 0.0552532054525654 -4.63999016045554
6001 0.0552544896171176 -4.64000946151542
6002 0.0552859035369306 -4.64048146637157
6003 0.055291032324414 -4.64055850116236
6004 0.0553412804057966 -4.64131283100213
6005 0.055381885342586 -4.6419218667993
6006 0.0553841296295902 -4.64195551518784
6007 0.0554464840174909 -4.642889811411
6008 0.0554515245643851 -4.64296528854073
6009 0.0554996360223281 -4.6436853435977
6010 0.0555069846254162 -4.64379526744545
6011 0.0555103944644334 -4.64384626817599
6012 0.0555329402099955 -4.64418339982356
6013 0.05563380578977 -4.64568989146915
6014 0.055643144519321 -4.64582922488537
6015 0.0556499994507699 -4.64593148437367
6016 0.055690878925283 -4.6465410330867
6017 0.0557098327534574 -4.64682349032709
6018 0.0557467859834632 -4.6473738887871
6019 0.0558149064031549 -4.64838749286774
6020 0.0558696742644857 -4.64920146574777
6021 0.0558802344810544 -4.64935831689883
6022 0.0558815736209731 -4.64937820493114
6023 0.055921665042374 -4.64997338267877
6024 0.0559218491785215 -4.64997611523075
6025 0.0559298059330951 -4.65009418312809
6026 0.0559342479061886 -4.65016008849063
6027 0.0559758086164183 -4.65077645424518
6028 0.0559798067042808 -4.65083572226855
6029 0.0560330200237453 -4.65162413432246
6030 0.0560635580945522 -4.65207622996472
6031 0.0560894192524247 -4.65245888291383
6032 0.0561121705233914 -4.65279536597669
6033 0.0561207394904451 -4.65292206039713
6034 0.0561640499558435 -4.65356210328362
6035 0.0561911261307142 -4.65396196970904
6036 0.0562080036510445 -4.65421111698624
6037 0.0562622869853 -4.65501191425941
6038 0.0562884014515438 -4.65539686761319
6039 0.0563002760951095 -4.65557184910291
6040 0.0563020387301688 -4.65559781947364
6041 0.0564057961071244 -4.65712504605569
6042 0.0564165727651568 -4.65728349912815
6043 0.0564396868342821 -4.65762324535448
6044 0.0564731820643396 -4.65811531913981
6045 0.0564829203964375 -4.6582583255504
6046 0.0564899934629996 -4.6583621764165
6047 0.056492371058732 -4.65839708255921
6048 0.0565365233592716 -4.65904501175972
6049 0.0565621725211905 -4.65942116344352
6050 0.0565653242043865 -4.65946737122256
6051 0.0565683582793308 -4.65951185213183
6052 0.0565685191875191 -4.65951421104791
6053 0.0565815803379026 -4.65970566394658
6054 0.0565992767593366 -4.65996498678907
6055 0.056752613625266 -4.66220838618698
6056 0.056752988728967 -4.66221386626577
6057 0.0567547452687208 -4.66223952792805
6058 0.056760201151825 -4.66231922871095
6059 0.0567616819061173 -4.66234085850478
6060 0.0567941508577569 -4.66281499120136
6061 0.056799544730023 -4.66289372817182
6062 0.0568248613544443 -4.6632631812705
6063 0.0568676261503494 -4.66388686435843
6064 0.0569145992500976 -4.66457134833036
6065 0.0569715205897126 -4.66539999365017
6066 0.0569797195674294 -4.66551927975448
6067 0.0569942319772763 -4.66573037471367
6068 0.05702591381107 -4.66619101502135
6069 0.0570331470769632 -4.66629614554113
6070 0.0570395442542159 -4.66638911230323
6071 0.0570700603879555 -4.6668324347902
6072 0.0570744939979496 -4.66689682304003
6073 0.0570982627080515 -4.6672419198291
6074 0.0571364165765511 -4.66779555547782
6075 0.0571574000145577 -4.66809987065651
6076 0.057164794188003 -4.66820707742348
6077 0.057234093811739 -4.66921112538853
6078 0.0572564381675498 -4.66953458670672
6079 0.0572582554304769 -4.66956088787448
6080 0.0572713453524748 -4.66975031158437
6081 0.057282949575259 -4.66991819739167
6082 0.0572839753542435 -4.66993303626452
6083 0.0573068045952185 -4.67026321009431
6084 0.0574837822220095 -4.67281806953133
6085 0.0574929279235129 -4.67294987049879
6086 0.0575021432540031 -4.67308265240267
6087 0.0575138049955179 -4.67325065179761
6088 0.0575675244144004 -4.67402406878515
6089 0.0575734022218614 -4.67410864711053
6090 0.0575968217113566 -4.6744455493413
6091 0.0576803572567949 -4.67564607094638
6092 0.0577169595666448 -4.67617151555707
6093 0.057724429173862 -4.67627870207889
6094 0.0577735988939437 -4.67698390492567
6095 0.0577822054458433 -4.67710727645174
6096 0.057794393178062 -4.67728194941966
6097 0.0578248165810299 -4.6777178030433
6098 0.0578267836565008 -4.67774597550193
6099 0.0578355001109194 -4.67787080033852
6100 0.0578407909588617 -4.67794655870368
6101 0.0578411139168362 -4.67795118282216
6102 0.0578551426197894 -4.67815201961216
6103 0.0578566864933386 -4.67817411875493
6104 0.0578787522996833 -4.6784899022676
6105 0.057892990648123 -4.67869359928421
6106 0.0578965281416671 -4.67874419921496
6107 0.0579954735360066 -4.68015817536511
6108 0.0579985992288769 -4.68020280124516
6109 0.0580028096310297 -4.68026290960965
6110 0.0580043469508634 -4.68028485547537
6111 0.0580049697547337 -4.6802937460781
6112 0.0580351549524401 -4.68072452208779
6113 0.0580634325220159 -4.68112785839986
6114 0.0580904557842571 -4.68151310910537
6115 0.0581186725348237 -4.68191517147967
6116 0.0581780658512213 -4.68276079400746
6117 0.0581796241277869 -4.68278296789584
6118 0.0582051280483385 -4.68314579275631
6119 0.0582173595481532 -4.68331974110475
6120 0.0582345681823205 -4.68356440529344
6121 0.0582421875183193 -4.68367270887565
6122 0.058247552097583 -4.68374895362841
6123 0.0583385334572598 -4.68504090320088
6124 0.0583493725018782 -4.68519467668975
6125 0.0584111063506368 -4.68606991662118
6126 0.0584317752255471 -4.68636273288961
6127 0.0584609807290385 -4.6867763002406
6128 0.0584732180791503 -4.68694952319426
6129 0.0584984757930405 -4.68730693116552
6130 0.0585043442750375 -4.68738994935364
6131 0.0585094880814182 -4.68746270868153
6132 0.0586374887016648 -4.68927109748298
6133 0.0586382583284269 -4.68928195806176
6134 0.0586388517598116 -4.68929033215822
6135 0.0586614093786724 -4.68960858307384
6136 0.0587352611677979 -4.69064960174204
6137 0.0587441545899152 -4.6907748700829
6138 0.0587457267017237 -4.69079701197632
6139 0.0587536152237148 -4.69090810577679
6140 0.0587615153117022 -4.69101934658369
6141 0.0587736573645248 -4.69119028735258
6142 0.0587929696971221 -4.69146209697897
6143 0.0587937339357027 -4.69147285123286
6144 0.0588702615977653 -4.69254898610981
6145 0.0588862030224347 -4.69277296801025
6146 0.058928189531551 -4.69336258323209
6147 0.0589314616616235 -4.69340851490517
6148 0.0589588405425867 -4.69379273267051
6149 0.0589691238015951 -4.69393699241204
6150 0.0589719327849195 -4.69397639387232
6151 0.0589738374592474 -4.69400310950394
6152 0.0589981949025471 -4.69434467477505
6153 0.059029421480877 -4.69478234709304
6154 0.0590350798892598 -4.69486162912897
6155 0.0590859295795394 -4.6955737407438
6156 0.0590874664861359 -4.69559525382516
6157 0.0590914242536275 -4.69565065053468
6158 0.0591235358324677 -4.69609996930251
6159 0.0591360046972814 -4.69627436904355
6160 0.05913772966116 -4.69629849272283
6161 0.0591581252134891 -4.69658366856079
6162 0.0591717514690539 -4.69677413615558
6163 0.0591793224690199 -4.6968799433404
6164 0.0591965540379605 -4.69712070650842
6165 0.0593259423066857 -4.69892617172053
6166 0.0593333442520457 -4.6990293308412
6167 0.0593659877997729 -4.69948411298594
6168 0.0593761273624066 -4.69962532087516
6169 0.0594015937126998 -4.6999798632034
6170 0.0594415304547099 -4.70053553708062
6171 0.0594502309291384 -4.70065654155535
6172 0.0594585664112771 -4.70077245213987
6173 0.0595036281538009 -4.70139876765735
6174 0.0595037193057033 -4.70140003407153
6175 0.0595070760657639 -4.70144666960558
6176 0.0595428803036528 -4.70194392472099
6177 0.0595440967526678 -4.70196081338212
6178 0.0595575987410533 -4.70214824463261
