Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000038619,Ensa,1.6943419469597105,1.0057060538359905,0.0002620554774781518,0.8433402852384689,-1.0057060538359905,0.0002620554774781518
ENSMUSG00000038612,Mcl1,0.3698651885983637,-0.19658417724445743,0.6093382326060314,0.42281288013310775,0.19658417724445743,0.6093382326060314
ENSMUSG00000015850,Adamtsl4,0.05241004696737947,-1.8075507273813676,3.556268553442383e-08,0.18283800221972227,1.8075507273813676,3.556268553442383e-08
ENSMUSG00000028108,Ecm1,0.04043060766054988,-1.0869952655621962,0.01071972547893034,0.08456257602662155,1.0869952655621962,0.01071972547893034
ENSMUSG00000028107,Tars2,0.14936863385703147,0.30868365831598865,0.5768358959297413,0.11884470144281947,-0.30868365831598865,0.5768358959297413
ENSMUSG00000028106,Rprd2,0.1980351060410267,0.21377778205914355,0.724904461801978,0.1691251520532431,-0.21377778205914355,0.724904461801978
ENSMUSG00000015748,Prpf3,0.09546115697629833,0.2634649061594967,0.7458617927919363,0.07770615094338196,-0.2634649061594967,0.7458617927919363
ENSMUSG00000054312,Mrps21,0.972955086201566,-0.1907341310620621,0.5658147117777695,1.1107408634848128,0.1907341310620621,0.5658147117777695
ENSMUSG00000080727,C920021L13Rik,0.016846086525229117,-0.8910450428961276,0.27375213251362285,0.029711175360704868,0.8910450428961276,0.27375213251362285
ENSMUSG00000038550,Ciart,0.10332266402140523,0.4620959697951976,0.3705751583049552,0.07313520088788891,-0.4620959697951976,0.3705751583049552
ENSMUSG00000038543,BC028528,0.0378101053121809,-0.6352664530651335,0.28701257899261684,0.05713687569366321,0.6352664530651335,0.28701257899261684
ENSMUSG00000015750,Aph1a,0.25905537501018994,-0.3404655362006357,0.3539820338970584,0.32682292896775356,0.3404655362006357,0.3539820338970584
ENSMUSG00000038526,Car14,0.07225099331931599,-3.078801597265033,1.1299014865679812e-33,0.6125073074360696,3.078801597265033,1.1299014865679812e-33
ENSMUSG00000015749,Anp32e,0.510249242975273,-0.1936241478713644,0.5993948308951723,0.5827961320753647,0.1936241478713644,0.5993948308951723
ENSMUSG00000015745,Plekho1,0.21263504769622527,0.5006386460525913,0.22633335073009006,0.14855587680352433,-0.5006386460525913,0.22633335073009006
ENSMUSG00000015747,Vps45,0.3200756439793532,0.37932740734214154,0.35270966042510965,0.24454582796887853,-0.37932740734214154,0.35270966042510965
ENSMUSG00000038495,Otud7b,0.18493259429918185,-1.5507851252365081,2.9337385790643033e-09,0.5416575815759272,1.5507851252365081,2.9337385790643033e-09
ENSMUSG00000045934,Mtmr11,0.04342546748725727,0.4557577206302641,0.5648952742949297,0.029711175360704868,-0.4557577206302641,0.5648952742949297
ENSMUSG00000097204,Gm17690,0.0011230724350152744,-1.6072520768955378,0.703262505168909,0.0022854750277465285,1.6072520768955378,0.703262505168909
ENSMUSG00000068856,Sf3b4,0.4009368593004529,0.15505636538513268,0.8211023036352348,0.35881957935620495,-0.15505636538513268,0.8211023036352348
ENSMUSG00000038486,Sv2a,2.0686994252981354,0.6526013116731416,0.024743711944437197,1.3164336159820003,-0.6526013116731416,0.024743711944437197
ENSMUSG00000015943,Bola1,0.17145572507899856,-0.5063687198828757,0.13008409344815502,0.24226035294113202,0.5063687198828757,0.13008409344815502
ENSMUSG00000068854,Hist2h2be,0.03069731322375083,-1.0901936406761843,0.02457963701197906,0.0639933007769028,1.0901936406761843,0.02457963701197906
ENSMUSG00000081058,Hist2h3c2,0.026579380962028158,-1.192214577616693,0.01755262869401453,0.059422350721409736,1.192214577616693,0.01755262869401453
ENSMUSG00000093577,Gm20632,0.007487149566768495,-0.21493465411677715,1.0,0.006856425083239585,0.21493465411677715,1.0
ENSMUSG00000063954,Hist2h2aa2,0.00037435747833842477,-2.607252076895538,0.4935541395127365,0.0022854750277465285,2.607252076895538,0.4935541395127365
ENSMUSG00000093553,Gm20633,0.001497429913353699,-0.2853239820081743,1.0,0.0,0.2853239820081743,1.0
ENSMUSG00000064220,Hist2h2aa1,0.006738434610091646,-1.9442870641731078,0.011476298641549873,0.025140225305211813,1.9442870641731078,0.011476298641549873
ENSMUSG00000093769,Hist2h3c1,0.03256910061544296,-0.6713824143152518,0.27712543921516375,0.050280450610423626,0.6713824143152518,0.27712543921516375
ENSMUSG00000093507,Gm20627,0.006364077131753221,-0.022289576174380876,1.0,0.004570950055493057,0.022289576174380876,1.0
ENSMUSG00000091405,Hist2h4,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000093656,Gm20628,0.004866647218399522,1.2001028451620668,0.4829747768918973,0.0,-1.2001028451620668,0.4829747768918973
ENSMUSG00000050936,Gm42743,0.0007487149566768495,-2.02228957617438,0.6170464991550346,0.0022854750277465285,2.02228957617438,0.6170464991550346
ENSMUSG00000015947,Fcgr1,0.03144602818042768,-0.8417173305325596,0.14727830700953948,0.05485140066591668,0.8417173305325596,0.14727830700953948
ENSMUSG00000046317,BC107364,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000038403,Hjv,0.008235864523445345,0.9163098791614761,0.49227591929558095,0.0022854750277465285,-0.9163098791614761,0.49227591929558095
ENSMUSG00000074398,Gm15441,0.0007487149566768495,-2.607252076895536,0.2596916183452,0.004570950055493057,2.607252076895536,0.2596916183452
ENSMUSG00000038393,Txnip,0.0890970798445451,-2.406824987055881,4.3508779258862456e-21,0.4730933307435314,2.406824987055881,4.3508779258862456e-21
ENSMUSG00000028104,Polr3gl,0.07599456810270024,0.06517326507595866,1.0,0.07084972586014238,-0.06517326507595866,1.0
ENSMUSG00000049097,Ankrd34a,0.2609271624018821,1.006941135149374,0.004115777515743122,0.1279866015538056,-1.006941135149374,0.004115777515743122
ENSMUSG00000049288,Lix1l,0.11305595845820428,-0.24672114278442736,0.6421023180059477,0.13255755160929864,0.24672114278442736,0.6421023180059477
ENSMUSG00000038374,Rbm8a,0.3971932845170687,-0.2200199432765595,0.5448239065598721,0.46166595560479873,0.2200199432765595,0.5448239065598721
ENSMUSG00000028102,Pex11b,0.2792706788404649,0.4947688600449722,0.20573007104253843,0.19655085238620143,-0.4947688600449722,0.20573007104253843
ENSMUSG00000090210,Itga10,0.01010765191513747,-0.12182524972529496,1.0,0.009141900110986114,0.12182524972529496,1.0
ENSMUSG00000038354,Ankrd35,0.15311220864041575,1.8243005091663238,1.3828507292879137e-05,0.04113855049943751,-1.8243005091663238,1.3828507292879137e-05
ENSMUSG00000028101,Pias3,0.12803025759174128,0.4224952664985149,0.41851606941980757,0.09370447613760766,-0.4224952664985149,0.41851606941980757
ENSMUSG00000028100,Nudt17,0.03556396044215036,0.5182788051883218,0.7345700857088451,0.022854750277465283,-0.5182788051883218,0.7345700857088451
ENSMUSG00000028099,Polr3c,0.11230724350152743,0.30443950497680294,0.6084635833169182,0.08913352608211461,-0.30443950497680294,0.6084635833169182
ENSMUSG00000028098,Rnf115,0.4683212054013694,0.7285704596502063,0.0248602168135417,0.281113428412823,-0.7285704596502063,0.0248602168135417
ENSMUSG00000038298,Pdzk1,0.0022461448700305487,0.20010284516206767,1.0,0.0,-0.20010284516206767,1.0
ENSMUSG00000028096,Gpr89,0.1373891945502019,0.4900451244593782,0.3129880127775576,0.09598995116535419,-0.4900451244593782,0.3129880127775576
ENSMUSG00000057123,Gja5,0.0007487149566768495,-2.02228957617438,0.6170464991550346,0.0022854750277465285,2.02228957617438,0.6170464991550346
ENSMUSG00000028093,Acp6,0.07187663584097756,-0.14407805657242312,0.9231670638738143,0.07770615094338196,0.14407805657242312,0.9231670638738143
ENSMUSG00000038256,Bcl9,0.1299020449834334,0.9777104238256196,0.021068987119452195,0.0639933007769028,-0.9777104238256196,0.021068987119452195
ENSMUSG00000028089,Chd1l,0.031071670702089257,-0.5368627490041389,0.4856887516852107,0.04342402552718404,0.5368627490041389,0.4856887516852107
ENSMUSG00000028088,Fmo5,0.012353796785168018,-1.68971423708751,0.007298790523011702,0.03885307547169098,1.68971423708751,0.007298790523011702
ENSMUSG00000038205,Prkab2,0.2040248256944415,1.0931876412455552,0.0032369018335102304,0.09370447613760766,-1.0931876412455552,0.0032369018335102304
ENSMUSG00000038170,Pde4dip,0.6079565448216019,0.18860720632423777,0.7258946493469387,0.5325156814649411,-0.18860720632423777,0.7258946493469387
ENSMUSG00000027879,Sec22b,0.5218543248037641,0.2613685017852643,0.5591770004434811,0.4342402552718404,-0.2613685017852643,0.5591770004434811
ENSMUSG00000074388,Gm5544,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000027878,Notch2,0.04492289740061097,-2.147820458258239,1.222998340698076e-12,0.19883632741394797,2.147820458258239,1.222998340698076e-12
ENSMUSG00000027876,Reg4,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000027875,Hmgcs2,0.023584521135320762,-1.2511082666702613,0.015287749534657292,0.05485140066591668,1.2511082666702613,0.015287749534657292
ENSMUSG00000053398,Phgdh,0.3518960296381193,-1.6118442135288413,5.465377042769824e-13,1.0764587380686148,1.6118442135288413,5.465377042769824e-13
ENSMUSG00000050064,Zfp697,0.10744059628312791,1.31474541110319,0.0037114308143068805,0.04113855049943751,-1.31474541110319,0.0037114308143068805
ENSMUSG00000004233,Wars2,0.011979439306829593,-0.14782045825823964,1.0,0.011427375138732642,0.14782045825823964,1.0
ENSMUSG00000027868,Tbx15,0.0007487149566768495,-2.607252076895536,0.2596916183452,0.004570950055493057,2.607252076895536,0.2596916183452
ENSMUSG00000027867,Spag17,0.00037435747833842477,-4.414606998953142,0.0005947277691482754,0.01371285016647917,4.414606998953142,0.0005947277691482754
ENSMUSG00000033285,Wdr3,0.12204053793832648,0.49796723515896035,0.32439197716711293,0.08456257602662155,-0.49796723515896035,0.32439197716711293
ENSMUSG00000027865,Gdap2,0.23060420665646966,0.6845946787539647,0.1467065864854635,0.14169945172028475,-0.6845946787539647,0.1467065864854635
ENSMUSG00000044468,Tent5c,0.030322955745412408,-1.2940941916359066,0.0042356732320319316,0.07313520088788891,1.2940941916359066,0.0042356732320319316
ENSMUSG00000008763,Man1a2,0.4335059599158959,0.7010480545275304,0.03459583109401248,0.26511510321859727,-0.7010480545275304,0.03459583109401248
ENSMUSG00000106184,Gm43463,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000051076,Vtcn1,0.00037435747833842477,-2.607252076895538,0.48968527310253984,0.0022854750277465285,2.607252076895538,0.48968527310253984
ENSMUSG00000033233,Trim45,0.044174182443934125,-0.034362408474954975,1.0,0.04342402552718404,0.034362408474954975,1.0
ENSMUSG00000033222,Ttf2,0.00935893695846062,-1.0767373601967574,0.3258860796834857,0.018283800221972228,1.0767373601967574,0.3258860796834857
ENSMUSG00000086564,Cd101,0.001497429913353699,-1.8702864827293304,0.42206517029229096,0.004570950055493057,1.8702864827293304,0.42206517029229096
ENSMUSG00000027864,Ptgfrn,0.13214818985346394,-0.022289576174380876,1.0,0.13255755160929864,0.022289576174380876,1.0
ENSMUSG00000027863,Cd2,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000042035,Igsf3,0.049789544619010494,0.371374272311896,0.6170464991550346,0.036567600443944456,-0.371374272311896,0.6170464991550346
ENSMUSG00000033161,Atp1a1,3.7735233816513216,0.9140219293654481,0.0008915835641632503,2.004361599333705,-0.9140219293654481,0.0008915835641632503
ENSMUSG00000104693,Gm42941,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000106070,Gm43135,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000044313,Mab21l3,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000033147,Slc22a15,0.018343516438582813,-0.5483583878419687,0.634163155402049,0.025140225305211813,0.5483583878419687,0.634163155402049
ENSMUSG00000048540,Nhlh2,0.026205023483689735,0.9575325418879892,0.2477737482181845,0.011427375138732642,-0.9575325418879892,0.2477737482181845
ENSMUSG00000027861,Casq2,0.017594801481905963,0.39274792310446305,0.8159876536428842,0.011427375138732642,-0.39274792310446305,0.8159876536428842
ENSMUSG00000027860,Vangl1,0.059148481577471115,-0.049256623774649455,1.0,0.059422350721409736,0.049256623774649455,1.0
ENSMUSG00000089916,Gm16160,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000105891,A230001M10Rik,0.013476869220183292,-1.9827612119877438,0.0002946971789881786,0.052565925638170155,1.9827612119877438,0.0002946971789881786
ENSMUSG00000027859,Ngf,0.03256910061544296,1.2672170410206043,0.10087731510152176,0.011427375138732642,-1.2672170410206043,0.10087731510152176
ENSMUSG00000086745,Tspan2os,0.00037435747833842477,-3.192214577616694,0.20949620339837857,0.004570950055493057,3.192214577616694,0.20949620339837857
ENSMUSG00000027858,Tspan2,0.49752108871176653,-2.0195751914773448,3.4883416738114956e-21,2.020359924527931,2.0195751914773448,3.4883416738114956e-21
ENSMUSG00000027854,Sike1,0.19578896117099617,0.1973522341460323,0.7700076810246618,0.1691251520532431,-0.1973522341460323,0.7700076810246618
ENSMUSG00000068823,Csde1,1.3312151929714384,0.09643604124646105,0.9493599523713677,1.2455838901218579,-0.09643604124646105,0.9493599523713677
ENSMUSG00000027852,Nras,0.18979924151758137,-0.549304727686257,0.0880663089395543,0.2765424783573299,0.549304727686257,0.0880663089395543
ENSMUSG00000104671,Gm43062,0.006364077131753221,-0.7592551703405865,0.6644496799624426,0.009141900110986114,0.7592551703405865,0.6644496799624426
ENSMUSG00000070385,Ampd1,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000007379,Dennd2c,0.00037435747833842477,-3.192214577616694,0.21257722774032783,0.004570950055493057,3.192214577616694,0.21257722774032783
ENSMUSG00000005687,Bcas2,0.6057103999515713,0.2920839609625496,0.4823181608183381,0.4936626059932501,-0.2920839609625496,0.4823181608183381
ENSMUSG00000033014,Trim33,0.29686548032237087,0.4258302780602934,0.29606139447663654,0.2194056026636667,-0.4258302780602934,0.29606139447663654
ENSMUSG00000027849,Syt6,0.1224148954166649,0.6628370864722077,0.14437268995691438,0.07542067591563544,-0.6628370864722077,0.14437268995691438
ENSMUSG00000027848,Olfml3,0.1452507015953088,-0.8739904514927495,0.003931623839617986,0.26511510321859727,0.8739904514927495,0.003931623839617986
ENSMUSG00000008730,Hipk1,0.5342081215889322,-0.1881677445539912,0.6038521047805864,0.6079363573805765,0.1881677445539912,0.6038521047805864
ENSMUSG00000027845,Dclre1b,0.026953738440366585,-0.8768591366528176,0.13652724747547648,0.047994975582677096,0.8768591366528176,0.13652724747547648
ENSMUSG00000084997,Gm15471,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000032952,Ap4b1,0.06626127366590119,0.4761639312921009,0.468498454094165,0.04570950055493057,-0.4761639312921009,0.468498454094165
ENSMUSG00000044165,Bcl2l15,0.0041179322617226725,-0.607252076895537,0.9283051467810051,0.004570950055493057,0.607252076895537,0.9283051467810051
ENSMUSG00000027843,Ptpn22,0.0041179322617226725,-0.607252076895537,0.9283051467810051,0.004570950055493057,0.607252076895537,0.9283051467810051
ENSMUSG00000044098,Rsbn1,0.1946658887359809,0.13248526652072323,0.903620912874371,0.1759815771364827,-0.13248526652072323,0.903620912874371
ENSMUSG00000089998,Phtf1os,0.00935893695846062,-0.4917748594756013,0.7788849460144709,0.011427375138732642,0.4917748594756013,0.7788849460144709
ENSMUSG00000058388,Phtf1,0.21862476734964006,0.41511573613291786,0.33788963365379987,0.16226872697000352,-0.41511573613291786,0.33788963365379987
ENSMUSG00000052539,Magi3,0.16846086525229115,0.887803451472482,0.025530330171861616,0.08913352608211461,-0.887803451472482,0.025530330171861616
ENSMUSG00000104721,Gm42696,0.00037435747833842477,-2.607252076895538,0.4935541395127365,0.0022854750277465285,2.607252076895538,0.4935541395127365
ENSMUSG00000105846,Gm43258,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000105933,Gm43260,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000032913,Lrig2,0.10744059628312791,0.10324130590947833,0.9780489364707926,0.09827542619310072,-0.10324130590947833,0.9780489364707926
ENSMUSG00000105304,Gm43696,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000104973,A530041M06Rik,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000032902,Slc16a1,0.1632198605555532,-1.0255871662749556,0.00023550862097701872,0.33139387902324663,1.0255871662749556,0.00023550862097701872
ENSMUSG00000055865,Tafa3,0.00037435747833842477,-2.607252076895538,0.4935541395127365,0.0022854750277465285,2.607252076895538,0.4935541395127365
ENSMUSG00000002228,Ppm1j,0.008984579480122195,1.0366041128791874,0.4935541395127365,0.0022854750277465285,-1.0366041128791874,0.4935541395127365
ENSMUSG00000002233,Rhoc,0.08722529245285297,-1.196318975949429,9.348554050411707e-05,0.19883632741394797,1.196318975949429,9.348554050411707e-05
ENSMUSG00000002227,Mov10,0.0348152454854735,0.04044617917358195,1.0,0.0319966503884514,-0.04044617917358195,1.0
ENSMUSG00000070372,Capza1,0.28338861110218755,-0.10728722918221756,0.856775254637323,0.30396817869028825,0.10728722918221756,0.856775254637323
ENSMUSG00000105655,Gm42659,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000045576,St7l,0.14562505907364723,-0.12920478009089242,0.8601985923775067,0.15769777691451045,0.12920478009089242,0.8601985923775067
ENSMUSG00000027840,Wnt2b,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000105925,Gm43846,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000105355,Gm40117,0.0007487149566768495,-2.02228957617438,0.6170464991550346,0.0022854750277465285,2.02228957617438,0.6170464991550346
ENSMUSG00000062127,Cttnbp2nl,0.1070662388047895,0.003065998102513845,1.0,0.10513185127634031,-0.003065998102513845,1.0
ENSMUSG00000074346,Kcnd3os,0.006364077131753221,1.5626729245467752,0.36028918393065795,0.0,-1.5626729245467752,0.36028918393065795
ENSMUSG00000040896,Kcnd3,0.30772184719418516,1.0774965435260886,0.0013242957722257045,0.1439849267480313,-1.0774965435260886,0.0013242957722257045
ENSMUSG00000105753,Gm43847,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
