Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000048807,Slc35e4,0.12674477445118648,-0.6730692586095888,0.006953506328420783,0.17477351398547272,0.2566555622979494,0.6130364299148399,0.21982884190254026,0.7140511496607602,0.020858956226957045
ENSMUSG00000020432,Tcn2,0.12960367913805534,-1.3365673812187695,4.3340195517113225e-11,0.5567784802680059,1.9880746038124695,1.239818535090927e-16,0.1771754845184653,-0.15217165181816128,0.9165623780601844
ENSMUSG00000020430,Pes1,0.18916419344782343,0.04318071864392037,1.0,0.1797670429564862,-0.052988052809416875,1.0,0.18537805324617201,-0.00978659860847042,1.0
ENSMUSG00000049721,Gal3st1,0.06146645076768066,-1.5632987382795545,2.370935205935173e-10,0.2821343868622631,1.9362051922340004,5.469165831062605e-11,0.1164764759334355,0.27895283162831896,0.6979652938236505
ENSMUSG00000019368,Sec14l4,0.0004764841144781447,-1.054285090791696,0.7645073866203346,0.0,1.1694043685270312,1.0,0.0016405137455413451,2.0338403337917885,0.7435105463147726
ENSMUSG00000054986,Sec14l3,0.0,-2.054285090791696,0.5494880290454103,0.002496764485506753,3.7543668692481864,0.3073924483645619,0.0,1.0338403337917885,1.0
ENSMUSG00000004748,Mtfp1,0.5517686045656915,0.30101252016853974,0.24492052480407892,0.2496764485506753,-1.148709593164847,0.00044132470521530124,0.5774608384305535,0.19930213934395147,0.6811494473396393
ENSMUSG00000003585,Sec14l2,0.17486967001347908,0.33999384832034973,0.2698880750985709,0.14730910464489844,-0.14609745720089817,0.8858008228346831,0.13124109964330763,-0.36440192294407847,0.5126682024226199
ENSMUSG00000003581,Rnf215,0.09672627523906337,-0.2522244684036057,0.49656206279128795,0.11235440184780389,0.17464101689317824,0.8182081477288223,0.1164764759334355,0.2437634031660192,0.7517003574968636
ENSMUSG00000051427,Ccdc157,0.08814956117845676,-0.054285090791696966,0.9905503613169561,0.0898835214782431,0.04495699760254235,1.0,0.09186876975031533,0.07231448160642318,1.0
ENSMUSG00000002129,Sf3a1,0.368798704606084,-0.04868962789817721,0.9452323839601744,0.40197908216658723,0.1298760043403937,0.8121026390976976,0.3674750790012613,-0.02274319457457996,1.0
ENSMUSG00000034412,Tbc1d10a,0.13627445674074937,0.35573433372052277,0.2742182860742389,0.10486410839128363,-0.2787999946870121,0.6703681314862376,0.10663339346018744,-0.28370932058500076,0.6869807738775373
ENSMUSG00000020424,Castor1,0.02334772160942909,-0.6198822666459227,0.23999200644415752,0.0374514672826013,0.6046197497435051,0.46721786145664745,0.03445078865636825,0.4709041394006306,0.6456927257751248
ENSMUSG00000058755,Osm,0.0009529682289562894,-1.0542850907916979,0.8059094101319645,0.002496764485506753,1.7543668692481864,0.6736987901912082,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000034394,Lif,0.001429452343434434,-1.054285090791697,0.7042940557547757,0.004993528971013506,2.0174012750819807,0.41024395218595716,0.0016405137455413451,0.44887783307063245,0.9745657272652688
ENSMUSG00000020419,Hormad2,0.0009529682289562894,-0.46932259007054,1.0,0.002496764485506753,2.1694043685270303,0.5856783174138693,0.0,0.033840333791788524,1.0
ENSMUSG00000034354,Mtmr3,0.3211502931582695,0.30553961185419376,0.2631858241260793,0.21222498126807401,-0.5540779962755531,0.15482670166400742,0.2903709329608181,-0.06028184357276278,1.0
ENSMUSG00000020412,Ascc2,0.10673244164310441,-0.06068286198984785,0.955792570187466,0.11984469530432415,0.19415103086271657,0.7554219371696039,0.10499287971464609,-0.03654899409961043,1.0
ENSMUSG00000059534,Uqcr10,3.5417064229160493,-0.18198142985426458,0.45600450034453266,3.994823176810805,0.12678627760582106,0.771587594331975,4.035663814031709,0.15772007781243125,0.7497332939084538
ENSMUSG00000009076,Zmat5,0.17772857470034797,-0.41428122651257837,0.10143900195288542,0.23219909715212803,0.28658790789737054,0.49509219965363227,0.2395150068490364,0.3662339389184899,0.362111929897908
ENSMUSG00000009075,Cabp7,0.2025057486532115,0.36754157414978605,0.26516549170392867,0.2746440934057428,0.6600394867000343,0.060986153769630326,0.07874465978598458,-1.4175390125507765,4.692961800558705e-05
ENSMUSG00000009073,Nf2,0.18582880464647641,-0.19814779564781304,0.5494880290454103,0.23469586163763478,0.32422247757913514,0.4144353582423344,0.19850216321050276,0.04273673428018343,1.0
ENSMUSG00000034285,Nipsnap1,0.41835305251181104,0.11810395060209644,0.7645073866203346,0.2496764485506753,-0.7772462068800352,0.029653237060476453,0.47410847246144877,0.27858437420302695,0.5114736812941223
ENSMUSG00000034274,Thoc5,0.15199843251852815,0.03882431359978433,1.0,0.12483822427533765,-0.28401422247966845,0.6462965999767647,0.16241086080859318,0.14631506305020014,0.8849844531510549
ENSMUSG00000020396,Nefh,0.5022142566599644,-1.4890160736410376,1.035616697176452e-18,0.3245793831158779,-1.4106551706667245,6.619736871561676e-06,2.124465300476042,2.1630189928907906,6.165263389542805e-33
ENSMUSG00000009090,Ap1b1,0.9543976812997238,0.056400707275939335,0.920171013377499,0.586739654094087,-0.7595948625718298,0.018876042634753086,1.135235511914611,0.3419130630764039,0.2801789936740987
ENSMUSG00000034201,Gas2l1,0.24348338249833193,-0.020069375453783955,1.0,0.2496764485506753,0.044071890492290544,1.0,0.24443654808566043,0.005271181595016383,1.0
ENSMUSG00000034209,Rasl10a,0.342592078309786,2.460288082038061,1.7550620900055274e-23,0.0848899925072296,-1.6632445736944825,8.761772964260459e-06,0.04593438487515766,-2.6665993843493045,3.2224170498841674e-16
ENSMUSG00000009079,Ewsr1,1.1049666614748175,0.21873340361471905,0.39420628270056784,0.8663772764708433,-0.32035902303689606,0.418475193527399,1.0039944122713034,-0.0874185120683569,0.9984725768918296
ENSMUSG00000034175,Rhbdd3,0.11816806039057988,-0.013146395998210547,1.0,0.10236734390577687,-0.21086771259113624,0.8239123262130712,0.12960058589776627,0.17585933866421533,0.8469525481773654
ENSMUSG00000034164,Emid1,0.016676944006735063,-0.054285090791696966,1.0,0.022470880369560776,0.6168633454982526,0.579609373639366,0.013124109964330761,-0.288087761095575,0.9491921255487523
ENSMUSG00000020393,Kremen1,0.10482650518519183,0.06119212662823914,0.9771481996433656,0.13482528221736467,0.4696373923150743,0.2927247042456136,0.07710414604044323,-0.48448497389907796,0.384986074250351
ENSMUSG00000041961,Znrf3,0.06241941899663695,0.059371691003870186,0.9937704424566925,0.07240617007969584,0.31252931062562794,0.6729996857062428,0.050855926111781705,-0.29707654432282915,0.751270745564868
ENSMUSG00000085189,Gm11963,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000020484,Xbp1,0.7199674969764766,-0.0037953203380037825,1.0,0.7090811138839178,-0.025243062326512467,1.0,0.7300286167658986,0.02416859897094531,1.0
ENSMUSG00000020482,Ccdc117,0.05336622082155221,-0.8190686290976652,0.007039167706439154,0.12483822427533765,1.1230114630425798,0.0030669366422120628,0.07382311854936054,0.20867413561772263,0.8831682396335615
ENSMUSG00000020477,Mrps24,0.49744941551518307,-0.22467020865981624,0.4323106677938202,0.5542817157824992,0.0937873218823363,0.8685342103372498,0.598787517122591,0.24233936293502079,0.6025578558327187
ENSMUSG00000049680,Urgcp,0.3101911585252722,-0.00017768545224638999,1.0,0.2546699775216888,-0.31234935274754916,0.5132567772426432,0.34614840030922384,0.2033400750863228,0.7008139933136409
ENSMUSG00000020476,Dbnl,0.3640338634613025,-0.018000973466920644,1.0,0.32208261863037113,-0.20054524122327422,0.7437385658325326,0.3986448401665469,0.16044665017135618,0.7889644080576499
ENSMUSG00000020475,Pgam2,0.033353888013470126,0.9255370272706731,0.07800621510744522,0.01747735139854727,-0.585483133636437,0.5509000812731037,0.016405137455413454,-0.7921302664331638,0.3473321616823315
ENSMUSG00000020474,Polm,0.024777173952863524,0.0886728630503466,0.9760354146392223,0.022470880369560776,0.010205773677777863,1.0,0.02296719243757883,-0.013465380986569464,1.0
ENSMUSG00000020473,Aebp1,0.025730142181819814,-2.261610064039203,4.6257335831332507e-11,0.24218615509415503,2.976759290584635,6.29413639551911e-15,0.04757489862069901,-0.30719658404327976,0.8784533524852194
ENSMUSG00000020471,Pold2,0.06670777602694025,-0.5146465805800311,0.11541117702717696,0.10486410839128363,0.5733013102006743,0.20827926645366757,0.08858774225923265,0.2995002090324048,0.6873866486540908
ENSMUSG00000041798,Gck,0.004288357030303302,-1.1917886145416317,0.2406207187129647,0.0,-1.5675612256391744,0.3735798157392523,0.016405137455413454,2.171343857541723,0.017109682103808786
ENSMUSG00000084819,Gm11967,0.0,-2.054285090791696,0.5494880290454103,0.002496764485506753,3.7543668692481864,0.3073924483645619,0.0,1.0338403337917885,1.0
ENSMUSG00000002741,Ykt6,0.5979875636700716,0.47878442565545076,0.028839657266807872,0.3570373214274657,-0.6700327332343476,0.04790565624020423,0.47574898620699013,-0.23146457046468183,0.6756087139849624
ENSMUSG00000057897,Camk2b,2.700235476747646,0.8023920103063409,8.487317840629431e-06,1.1485116633331065,-1.1223764482181162,6.952738169336816e-05,1.8111271750776452,-0.43752959385437573,0.13459859742960867
ENSMUSG00000053838,Nudcd3,0.4717192733333632,0.22249912345304246,0.4347367482946013,0.2921214448042901,-0.6871706280087124,0.04535439668158858,0.47738949995253144,0.10992272662261637,0.9087124977940286
ENSMUSG00000096923,A730071L15Rik,0.0009529682289562894,-0.46932259007054,1.0,0.0,0.7543668692481873,1.0,0.0016405137455413451,1.4488778330706324,0.8469525481773654
ENSMUSG00000020447,Npc1l1,0.016676944006735063,3.115639910650616,0.0003411391500807438,0.0,-2.455086496380762,0.06190968056399459,0.0016405137455413451,-2.1360846676505245,0.05960613482154872
ENSMUSG00000004393,Ddx56,0.20012332808082076,-0.21312561429030064,0.4981030204533478,0.21472174575358077,0.04502552279033356,1.0,0.2427960343401191,0.26716691725060837,0.5840530747629583
ENSMUSG00000004394,Tmed4,0.3602219905454774,-0.38798105681147677,0.0827785121133044,0.48187554570280333,0.33191189840686075,0.3236582312294022,0.4642653899882007,0.2918037500781594,0.4609101176385542
ENSMUSG00000020456,Ogdh,0.9096081745387782,-0.2263905304252099,0.3472347036741127,0.8464031605867893,-0.2058395408927876,0.6863644942817532,1.2074181167184301,0.42429319710904045,0.10972226237057131
ENSMUSG00000041164,Zmiz2,1.198357547912534,0.6765770779165008,0.0004306511742668415,0.7215649363114516,-0.608755860992116,0.05905001479657171,0.7677604329133496,-0.546500609188991,0.05407348207323758
ENSMUSG00000071866,Ppia,12.167498347313902,-0.06940257582501541,0.832335863579642,11.17302107264272,-0.16935756695353277,0.7126223023824297,13.824609333676916,0.20156308970696735,0.6094315263125133
ENSMUSG00000041126,H2afv,0.46218959104380036,-0.2342454137845268,0.3524195066748278,0.6142040634346613,0.38758453857656483,0.20949796126310458,0.4970756648990276,0.03265439452164487,1.0
ENSMUSG00000094483,Purb,1.8268400949092067,0.3760058250721166,0.07114661193888352,1.1160537250215186,-0.6700993873516128,0.028300406551293764,1.5995009019028117,-0.09949140903083575,0.9458238785557852
ENSMUSG00000086839,Gm11973,0.0019059364579125787,0.26764300409566566,1.0,0.002496764485506753,1.4324387743608247,0.7055525922136983,0.0,-0.5511221669293676,1.0
ENSMUSG00000020437,Myo1g,0.0009529682289562894,-1.469322590070541,0.5676276197895386,0.004993528971013506,2.3393293699693425,0.3073924483645619,0.0016405137455413451,0.711912238904425,1.0
ENSMUSG00000085156,Snhg15,0.04288357030303302,-0.24693016873409235,0.6747774469830826,0.05742558316665532,0.44451160666139966,0.5127468144523205,0.04593438487515766,0.058931314754618214,1.0
ENSMUSG00000000378,Ccm2,0.32829755487544166,-0.17072699901380184,0.5494880290454103,0.26715379994922256,-0.3916124365690925,0.35471772067369456,0.43637665631399786,0.45610035148886974,0.12937826190048068
ENSMUSG00000041073,Nacad,0.20202926453873335,-0.6175868086582597,0.006406247680116381,0.2821343868622631,0.29954450386347986,0.46669296523349346,0.32810274910826903,0.6134296624140922,0.03623007449837734
ENSMUSG00000000384,Tbrg4,0.13150961559596794,0.16463931194954773,0.6994670739967261,0.09238028596374986,-0.48152139457248344,0.3555713303716781,0.13288161338884896,0.09677158951824394,0.9866635288490053
ENSMUSG00000041046,Ramp3,0.12102696507744874,-3.253457014434054,6.776185688431985e-67,0.10236734390577687,-2.287943935609777,7.034295351139242e-10,1.8521400187161787,3.966494025465388,1.5259348356752247e-93
ENSMUSG00000020431,Adcy1,2.3862324453065487,0.8097570507641069,9.802917013924052e-06,0.8713708054418569,-1.3535600745618677,2.093737484624018e-06,1.6831671029254203,-0.3494180657323964,0.3105388074768106
ENSMUSG00000020427,Igfbp3,0.0447895067609456,-0.5505186729185216,0.15785342346635353,0.06741264110868234,0.4956326008480194,0.4020508762675841,0.06398003607611247,0.425031091116264,0.5591504933762148
ENSMUSG00000020422,Tns3,0.2315712796363783,-0.904584258244713,3.792727896674654e-06,0.606713769978141,1.2714762777869013,2.868952572488384e-07,0.31990018038056234,0.13679752413961643,0.8567535410814222
ENSMUSG00000020413,Hus1,0.033353888013470126,-0.5769633132585099,0.2990048728946493,0.06241911213766883,0.8698440866681234,0.21306566981104788,0.04101284363853363,0.1493175512117233,1.0
ENSMUSG00000040985,Sun3,0.0,-2.054285090791696,0.5494880290454103,0.002496764485506753,3.7543668692481864,0.3073924483645619,0.0,1.0338403337917885,1.0
ENSMUSG00000040978,Gm11992,0.003335388801347013,-2.639247591512853,2.4204878514177994e-05,0.04993528971013506,3.6872526733896507,5.257703935431241e-09,0.004921541236624036,-0.7735145882658161,0.6519370929698864
ENSMUSG00000020407,Upp1,0.01429452343434434,-0.18755162165516115,0.9456035374625867,0.03495470279709454,1.6168633454982526,0.024408015832729335,0.0032810274910826903,-1.873050261816731,0.08425868108943811
ENSMUSG00000050830,Vwc2,0.06384887134007139,-1.5995213131972426,4.1206327431636765e-12,0.03994823176810805,-1.4573783078887517,0.00194443064980859,0.29529247419744215,2.2952814815499143,9.574403065946861e-22
ENSMUSG00000020193,Zpbp,0.004764841144781447,-0.17981597287555573,1.0,0.004993528971013506,0.5319744479117388,1.0,0.004921541236624036,0.3334006156506959,1.0
ENSMUSG00000020191,Spata48,0.0009529682289562894,0.53067740992946,1.0,0.0,1.1694043685270312,1.0,0.0,0.44887783307063245,1.0
ENSMUSG00000087452,Gm11998,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000085652,Gm11999,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000018654,Ikzf1,0.022871237494950944,-0.2975562418040605,0.7366449779270341,0.03245793831158779,0.5617217913057919,0.5089708392785981,0.02460770618312018,0.07964402340491272,1.0
ENSMUSG00000035455,Fignl1,0.0019059364579125787,-0.3173194966254922,1.0,0.0,-0.05298805280941643,1.0,0.0032810274910826903,1.296874739625581,0.7406360724229896
ENSMUSG00000020182,Ddc,0.040977633845120445,-1.7912506849579035,1.1083128995881777e-11,0.17727027847097945,1.6023637758031368,1.2811338444427673e-06,0.1197575034245182,0.9395129512436347,0.008191007397596692
ENSMUSG00000020176,Grb10,0.13722742496970566,-0.6867143303486225,0.002970451631363339,0.13981881118837816,-0.2456331307518127,0.7001013588911276,0.2739657955054047,0.9957052049050164,8.43758500767299e-05
ENSMUSG00000020173,Cobl,0.44980100406736856,1.0550983687155648,3.672581140659619e-07,0.22470880369560778,-0.8052728513096383,0.019272415137547454,0.20998575942929218,-0.9703474631716458,0.0004027833650441173
ENSMUSG00000086584,Gm12002,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000048834,Vstm2a,0.5784517149764676,0.9163311024272089,5.064970033539467e-06,0.24717968406516855,-1.0785231449165542,0.0007875176949932532,0.3445078865636825,-0.604810037823357,0.042637312844355665
ENSMUSG00000078974,Sec61g,1.370368313239144,-0.17680408234345063,0.48742671358954204,1.6353807380069232,0.22507916798185168,0.47934878395075103,1.4928675084426242,0.07887794994537234,0.9669251064692517
ENSMUSG00000020122,Egfr,0.040024665616164155,-0.551784750262514,0.1845666326210887,0.06491587662317558,0.6266113220498144,0.27218579228568895,0.05413695360286439,0.32688730869202054,0.7497332939084538
ENSMUSG00000087060,Eldr,0.0004764841144781447,-2.054285090791697,0.265353585768226,0.004993528971013506,2.7543668692481864,0.2325217085102456,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000020120,Plek,0.08290823591919717,-0.5917586657315339,0.04028796087008202,0.15479939810141868,0.8307799847673554,0.022243927298891516,0.10499287971464609,0.16746489792198282,0.9041280166990093
ENSMUSG00000044629,Cnrip1,0.5998935001279841,0.7773173775125841,0.00012547122428841243,0.22221203921010102,-1.32742722191546,2.7498609336711798e-05,0.43309562882291514,-0.3139857497059185,0.47920839773827706
ENSMUSG00000033953,Ppp3r1,4.944475655939708,1.3540028375523367,9.62913693463615e-15,1.7177739660286462,-1.3245720821702869,1.8395912944480803e-06,2.076890401855343,-1.0928050655102275,9.079699622042828e-07
ENSMUSG00000078970,Wdr92,0.038118729158251576,-0.5217900099646764,0.21671502469022422,0.029961173826081038,-0.4993897229975959,0.4971067718928555,0.07054209105827784,0.954113141321054,0.028407865775932212
ENSMUSG00000020116,Pno1,0.19202309813469232,-0.3676171619906743,0.1604281165453048,0.2496764485506753,0.29883618595079375,0.465821106549373,0.2460770618312018,0.29496514961694986,0.5461340625483805
ENSMUSG00000000581,C1d,0.5246090100404373,-0.035839423470878984,0.969105872623431,0.46939172327526957,-0.19217586859525237,0.7377718272013163,0.5823823796671775,0.1764184144475689,0.7432918618454314
ENSMUSG00000016984,Etaa1,0.04764841144781447,-0.010783452155110673,1.0,0.04494176073912155,-0.031128618845677636,1.0,0.04921541236624036,0.09321888087071883,1.0
ENSMUSG00000086468,Etaa1os,0.006194293488215881,-0.054285090791696966,1.0,0.009987057942027013,1.07629496413555,0.5498112324575595,0.0032810274910826903,-0.5511221669293684,0.9267572079605625
ENSMUSG00000020160,Meis1,0.018582880464647643,-0.8616400128493007,0.08723437289859966,0.052432054195641814,1.485878033322285,0.007815555165842234,0.021326678692037488,-0.08954208171349443,1.0
